year  mon  day  hour  min  bmp180_temp  bmp180_pres  bmp180_slp  bmp180_alt  bmp280_temp  bmp280_pres  bmp280_slp  bmp280_alt  bme_temp  bme_pres  bme_slp  bme_alt  bme_hum  htu_temp  htu_hum  mcp9808  tipping  vis_light  ir_light  uv_light  wind_dir  wind_speed
2021   12   26    00   00      -999.99      -999.99     -999.99     -999.99        24.40       984.68     1016.06      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.90    83.60    23.30     0.00     260.00    254.00      2.00   -999.99        2.84
2021   12   26    00   01      -999.99      -999.99     -999.99     -999.99        24.38       984.71     1016.09      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.90    83.80    23.30     0.00     260.00    254.00      2.00   -999.99        2.44
2021   12   26    00   02      -999.99      -999.99     -999.99     -999.99        24.35       984.67     1016.06      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.90    83.90    23.30     0.00     260.00    254.00      2.00   -999.99        2.60
2021   12   26    00   03      -999.99      -999.99     -999.99     -999.99        24.32       984.63     1016.02      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.90    84.10    23.20     0.00     260.00    253.00      2.00   -999.99        1.94
2021   12   26    00   04      -999.99      -999.99     -999.99     -999.99        24.31       984.65     1016.04      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.90    83.90    23.20     0.00     260.00    253.00      2.00   -999.99        2.26
2021   12   26    00   05      -999.99      -999.99     -999.99     -999.99        24.29       984.69     1016.08      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.80    83.90    23.20     0.00     259.00    255.00      1.00   -999.99        1.87
2021   12   26    00   06      -999.99      -999.99     -999.99     -999.99        24.27       984.70     1016.10      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.80    83.90    23.20     0.00     261.00    253.00      2.00   -999.99        2.11
2021   12   26    00   07      -999.99      -999.99     -999.99     -999.99        24.24       984.74     1016.14      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.80    84.00    23.10     0.00     261.00    253.00      2.00   -999.99        2.16
2021   12   26    00   08      -999.99      -999.99     -999.99     -999.99        24.23       984.67     1016.07      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.80    84.10    23.20     0.00     260.00    253.00      2.00   -999.99        2.78
2021   12   26    00   09      -999.99      -999.99     -999.99     -999.99        24.22       984.73     1016.13      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.80    84.00    23.10     0.00     259.00    254.00      1.00   -999.99        2.32
2021   12   26    00   10      -999.99      -999.99     -999.99     -999.99        24.22       984.71     1016.11      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.80    84.10    23.10     0.00     260.00    253.00      2.00   -999.99        2.06
2021   12   26    00   11      -999.99      -999.99     -999.99     -999.99        24.22       984.69     1016.09      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.80    84.20    23.20     0.00     259.00    253.00      1.00   -999.99        2.11
2021   12   26    00   12      -999.99      -999.99     -999.99     -999.99        24.22       984.76     1016.16      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.80    84.30    23.10     0.00     260.00    253.00      2.00   -999.99        1.31
2021   12   26    00   13      -999.99      -999.99     -999.99     -999.99        24.22       984.77     1016.17      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.80    84.30    23.20     0.00     261.00    253.00      2.00   -999.99        1.65
2021   12   26    00   14      -999.99      -999.99     -999.99     -999.99        24.21       984.78     1016.18      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.80    84.20    23.20     0.00     259.00    254.00      1.00   -999.99        2.04
2021   12   26    00   15      -999.99      -999.99     -999.99     -999.99        24.20       984.73     1016.13      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.80    84.30    23.10     0.00     260.00    254.00      2.00   -999.99        2.23
2021   12   26    00   16      -999.99      -999.99     -999.99     -999.99        24.22       984.80     1016.20      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.80    84.10    23.20     0.00     260.00    253.00      2.00   -999.99        2.37
2021   12   26    00   17      -999.99      -999.99     -999.99     -999.99        24.20       984.75     1016.15      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.80    83.90    23.10     0.00     260.00    253.00      2.00   -999.99        2.63
2021   12   26    00   18      -999.99      -999.99     -999.99     -999.99        24.22       984.72     1016.12      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.80    83.60    23.20     0.00     260.00    253.00      2.00   -999.99        1.22
2021   12   26    00   19      -999.99      -999.99     -999.99     -999.99        24.20       984.73     1016.13      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.80    83.70    23.20     0.00     261.00    255.00      2.00   -999.99        1.92
2021   12   26    00   20      -999.99      -999.99     -999.99     -999.99        24.20       984.79     1016.20      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.80    83.40    23.10     0.00     260.00    254.00      2.00   -999.99        2.37
2021   12   26    00   21      -999.99      -999.99     -999.99     -999.99        24.20       984.79     1016.20      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.80    83.00    23.20     0.00     259.00    254.00      1.00   -999.99        2.84
2021   12   26    00   22      -999.99      -999.99     -999.99     -999.99        24.22       984.76     1016.16      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.90    82.60    23.20     0.00     259.00    253.00      1.00   -999.99        1.56
2021   12   26    00   23      -999.99      -999.99     -999.99     -999.99        24.23       984.76     1016.16      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.80    82.80    23.20     0.00     259.00    253.00      1.00   -999.99        1.64
2021   12   26    00   24      -999.99      -999.99     -999.99     -999.99        24.20       984.76     1016.17      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.80    82.90    23.20     0.00     260.00    253.00      2.00   -999.99        1.97
2021   12   26    00   25      -999.99      -999.99     -999.99     -999.99        24.20       984.72     1016.12      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.80    83.20    23.20     0.00     261.00    254.00      2.00   -999.99        1.53
2021   12   26    00   26      -999.99      -999.99     -999.99     -999.99        24.18       984.70     1016.11      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.80    83.40    23.20     0.00     259.00    254.00      1.00   -999.99        1.31
2021   12   26    00   27      -999.99      -999.99     -999.99     -999.99        24.15       984.72     1016.13      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.80    83.60    23.10     0.00     258.00    253.00      1.00   -999.99        1.46
2021   12   26    00   28      -999.99      -999.99     -999.99     -999.99        24.13       984.72     1016.13      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.70    83.80    23.20     0.00     260.00    254.00      2.00   -999.99        0.88
2021   12   26    00   29      -999.99      -999.99     -999.99     -999.99        24.12       984.86     1016.28      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.70    84.00    23.10     0.00     260.00    253.00      2.00   -999.99        2.20
2021   12   26    00   30      -999.99      -999.99     -999.99     -999.99        24.11       984.88     1016.30      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.70    84.10    23.00     0.00     259.00    254.00      1.00   -999.99        1.80
2021   12   26    00   31      -999.99      -999.99     -999.99     -999.99        24.10       984.85     1016.27      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.70    84.10    23.10     0.00     260.00    253.00      2.00   -999.99        1.50
2021   12   26    00   32      -999.99      -999.99     -999.99     -999.99        24.08       984.89     1016.31      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.70    84.10    23.10     0.00     259.00    254.00      1.00   -999.99        1.88
2021   12   26    00   33      -999.99      -999.99     -999.99     -999.99        24.09       984.90     1016.32      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.70    84.10    23.10     0.00     259.00    254.00      1.00   -999.99        1.97
2021   12   26    00   34      -999.99      -999.99     -999.99     -999.99        24.09       984.91     1016.33      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.70    84.10    23.10     0.00     260.00    253.00      2.00   -999.99        1.70
2021   12   26    00   35      -999.99      -999.99     -999.99     -999.99        24.06       984.87     1016.29      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.70    84.30    23.10     0.00     261.00    254.00      2.00   -999.99        1.64
2021   12   26    00   36      -999.99      -999.99     -999.99     -999.99        24.07       984.95     1016.38      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.70    84.50    23.10     0.00     260.00    253.00      2.00   -999.99        1.59
2021   12   26    00   37      -999.99      -999.99     -999.99     -999.99        24.06       984.91     1016.33      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.60    84.60    23.10     0.00     260.00    253.00      2.00   -999.99        1.75
2021   12   26    00   38      -999.99      -999.99     -999.99     -999.99        24.05       984.95     1016.38      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.60    84.80    23.10     0.00     259.00    253.00      1.00   -999.99        1.64
2021   12   26    00   39      -999.99      -999.99     -999.99     -999.99        24.03       984.87     1016.30      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.60    85.00    22.90     0.00     259.00    254.00      1.00   -999.99        1.95
2021   12   26    00   40      -999.99      -999.99     -999.99     -999.99        24.06       984.94     1016.37      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.60    85.10    23.00     0.00     260.00    254.00      2.00   -999.99        2.26
2021   12   26    00   41      -999.99      -999.99     -999.99     -999.99        24.05       984.87     1016.29      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.60    85.20    23.00     0.00     259.00    253.00      1.00   -999.99        1.57
2021   12   26    00   42      -999.99      -999.99     -999.99     -999.99        24.04       984.86     1016.29      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.60    85.30    23.00     0.00     259.00    255.00      1.00   -999.99        1.44
2021   12   26    00   43      -999.99      -999.99     -999.99     -999.99        24.03       984.94     1016.37      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.60    85.40    23.00     0.00     260.00    253.00      2.00   -999.99        2.16
2021   12   26    00   44      -999.99      -999.99     -999.99     -999.99        24.04       984.90     1016.33      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.60    85.50    22.90     0.00     261.00    254.00      2.00   -999.99        1.95
2021   12   26    00   45      -999.99      -999.99     -999.99     -999.99        24.01       984.86     1016.29      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.60    85.60    23.00     0.00     259.00    254.00      1.00   -999.99        1.80
2021   12   26    00   46      -999.99      -999.99     -999.99     -999.99        24.01       984.95     1016.38      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.60    85.70    22.90     0.00     262.00    254.00      3.00   -999.99        1.72
2021   12   26    00   47      -999.99      -999.99     -999.99     -999.99        24.00       984.90     1016.33      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.60    85.70    22.90     0.00     260.00    255.00      2.00   -999.99        1.72
2021   12   26    00   48      -999.99      -999.99     -999.99     -999.99        23.98       984.90     1016.33      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.60    85.70    22.90     0.00     260.00    254.00      2.00   -999.99        2.04
2021   12   26    00   49      -999.99      -999.99     -999.99     -999.99        23.98       984.97     1016.41      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.50    85.70    22.90     0.00     259.00    254.00      1.00   -999.99        1.39
2021   12   26    00   50      -999.99      -999.99     -999.99     -999.99        23.98       985.00     1016.44      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.60    85.60    22.90     0.00     260.00    254.00      2.00   -999.99        1.14
2021   12   26    00   51      -999.99      -999.99     -999.99     -999.99        23.95       984.91     1016.35      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.50    85.50    22.90     0.00     260.00    253.00      2.00   -999.99        1.05
2021   12   26    00   52      -999.99      -999.99     -999.99     -999.99        23.96       985.05     1016.49      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.50    85.40    22.90     0.00     257.00    254.00      0.00   -999.99        0.92
2021   12   26    00   53      -999.99      -999.99     -999.99     -999.99        23.95       985.05     1016.49      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.60    85.30    22.90     0.00     260.00    254.00      2.00   -999.99        1.65
2021   12   26    00   54      -999.99      -999.99     -999.99     -999.99        23.94       985.05     1016.49      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.60    84.60    22.90     0.00     261.00    254.00      2.00   -999.99        1.60
2021   12   26    00   55      -999.99      -999.99     -999.99     -999.99        23.97       985.03     1016.47      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.60    84.50    22.90     0.00     258.00    254.00      1.00   -999.99        1.06
2021   12   26    00   56      -999.99      -999.99     -999.99     -999.99        23.96       985.07     1016.51      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.60    84.40    22.90     0.00     259.00    255.00      1.00   -999.99        1.36
2021   12   26    00   57      -999.99      -999.99     -999.99     -999.99        23.95       985.12     1016.56      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.50    84.20    22.90     0.00     259.00    253.00      1.00   -999.99        1.64
2021   12   26    00   58      -999.99      -999.99     -999.99     -999.99        23.95       985.13     1016.57      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.60    84.20    22.90     0.00     260.00    254.00      2.00   -999.99        1.23
2021   12   26    00   59      -999.99      -999.99     -999.99     -999.99        23.97       985.09     1016.53      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.60    84.20    22.90     0.00     261.00    253.00      2.00   -999.99        1.02
2021   12   26    01   00      -999.99      -999.99     -999.99     -999.99        23.96       985.13     1016.57      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.60    84.20    22.90     0.00     260.00    253.00      2.00   -999.99        1.81
2021   12   26    01   01      -999.99      -999.99     -999.99     -999.99        23.97       985.14     1016.58      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.60    84.20    22.90     0.00     259.00    254.00      1.00   -999.99        1.62
2021   12   26    01   02      -999.99      -999.99     -999.99     -999.99        23.99       985.10     1016.54      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.60    84.20    22.90     0.00     261.00    252.00      2.00   -999.99        1.01
2021   12   26    01   03      -999.99      -999.99     -999.99     -999.99        23.98       985.17     1016.61      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.60    84.30    22.90     0.00     260.00    253.00      2.00   -999.99        1.62
2021   12   26    01   04      -999.99      -999.99     -999.99     -999.99        23.97       985.10     1016.54      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.60    84.20    22.90     0.00     261.00    255.00      2.00   -999.99        1.59
2021   12   26    01   05      -999.99      -999.99     -999.99     -999.99        23.99       985.10     1016.54      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.60    84.10    22.90     0.00     260.00    253.00      2.00   -999.99        2.11
2021   12   26    01   06      -999.99      -999.99     -999.99     -999.99        23.99       985.11     1016.55      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.60    84.10    22.90     0.00     259.00    254.00      1.00   -999.99        1.52
2021   12   26    01   07      -999.99      -999.99     -999.99     -999.99        23.99       985.11     1016.55      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.60    84.10    23.00     0.00     261.00    254.00      2.00   -999.99        1.68
2021   12   26    01   08      -999.99      -999.99     -999.99     -999.99        23.96       985.09     1016.53      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.60    83.80    22.90     0.00     258.00    254.00      1.00   -999.99        2.28
2021   12   26    01   09      -999.99      -999.99     -999.99     -999.99        24.00       985.09     1016.53      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.60    83.20    23.00     0.00     260.00    254.00      2.00   -999.99        2.32
2021   12   26    01   10      -999.99      -999.99     -999.99     -999.99        24.03       985.12     1016.55      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.70    82.90    23.00     0.00     260.00    255.00      2.00   -999.99        2.45
2021   12   26    01   11      -999.99      -999.99     -999.99     -999.99        24.06       985.12     1016.55      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.70    82.60    23.10     0.00     260.00    252.00      2.00   -999.99        2.58
2021   12   26    01   12      -999.99      -999.99     -999.99     -999.99        24.09       985.17     1016.60      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     22.80    82.60    23.10     0.00     259.00    253.00      1.00   -999.99        1.93
