year  mon  day  hour  min  bmp180_temp  bmp180_pres  bmp180_slp  bmp180_alt  bmp280_temp  bmp280_pres  bmp280_slp  bmp280_alt  bme_temp  bme_pres  bme_slp  bme_alt  bme_hum  htu_temp  htu_hum  mcp9808  tipping  vis_light  ir_light  uv_light  wind_dir  wind_speed
2021   11   16    00   00      -999.99      -999.99     -999.99     -999.99        25.71       984.07     1015.29      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     24.60    87.50    24.80     0.00     261.00    253.00      2.00   -999.99        5.50
2021   11   16    00   01      -999.99      -999.99     -999.99     -999.99        25.70       984.05     1015.27      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     24.60    87.40    24.80     0.00     260.00    254.00      2.00   -999.99        4.05
2021   11   16    00   02      -999.99      -999.99     -999.99     -999.99        25.68       983.98     1015.20      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     24.60    87.20    24.80     0.00     260.00    252.00      2.00   -999.99        3.37
2021   11   16    00   03      -999.99      -999.99     -999.99     -999.99        25.65       984.03     1015.26      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     24.60    87.10    24.70     0.00     260.00    255.00      2.00   -999.99        4.52
2021   11   16    00   04      -999.99      -999.99     -999.99     -999.99        25.65       984.01     1015.24      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     24.60    87.10    24.70     0.00     261.00    252.00      2.00   -999.99        4.55
2021   11   16    00   05      -999.99      -999.99     -999.99     -999.99        25.65       984.00     1015.23      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     24.60    87.10    24.70     0.00     259.00    253.00      1.00   -999.99        4.10
2021   11   16    00   06      -999.99      -999.99     -999.99     -999.99        25.64       984.06     1015.29      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     24.50    86.80    24.70     0.00     260.00    254.00      2.00   -999.99        4.02
2021   11   16    00   07      -999.99      -999.99     -999.99     -999.99        25.64       984.01     1015.24      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     24.50    87.00    24.70     0.00     259.00    253.00      1.00   -999.99        4.21
2021   11   16    00   08      -999.99      -999.99     -999.99     -999.99        25.64       984.00     1015.23      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     24.50    87.10    24.70     0.00     261.00    253.00      2.00   -999.99        4.42
2021   11   16    00   09      -999.99      -999.99     -999.99     -999.99        25.63       984.05     1015.28      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     24.50    87.50    24.70     0.00     261.00    254.00      2.00   -999.99        3.94
2021   11   16    00   10      -999.99      -999.99     -999.99     -999.99        25.62       984.03     1015.26      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     24.50    87.90    24.80     0.00     261.00    253.00      2.00   -999.99        3.82
2021   11   16    00   11      -999.99      -999.99     -999.99     -999.99        25.62       984.06     1015.29      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     24.50    88.20    24.70     0.00     263.00    255.00      3.00   -999.99        3.76
2021   11   16    00   12      -999.99      -999.99     -999.99     -999.99        25.61       984.02     1015.25      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     24.50    88.70    24.70     0.00     261.00    252.00      2.00   -999.99        4.78
2021   11   16    00   13      -999.99      -999.99     -999.99     -999.99        25.60       984.04     1015.27      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     24.50    88.40    24.60     0.00     259.00    254.00      1.00   -999.99        4.91
2021   11   16    00   14      -999.99      -999.99     -999.99     -999.99        25.63       984.08     1015.31      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     24.50    88.50    24.70     0.00     260.00    253.00      2.00   -999.99        4.95
2021   11   16    00   15      -999.99      -999.99     -999.99     -999.99        25.64       984.08     1015.31      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     24.50    88.70    24.70     0.00     259.00    254.00      1.00   -999.99        4.75
2021   11   16    00   16      -999.99      -999.99     -999.99     -999.99        25.63       984.12     1015.35      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     24.60    88.70    24.70     0.00     259.00    254.00      1.00   -999.99        3.93
2021   11   16    00   17      -999.99      -999.99     -999.99     -999.99        25.64       984.08     1015.31      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     24.50    88.80    24.70     0.00     261.00    254.00      2.00   -999.99        4.44
2021   11   16    00   18      -999.99      -999.99     -999.99     -999.99        25.63       984.19     1015.42      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     24.50    88.80    24.80     0.00     260.00    253.00      2.00   -999.99        4.91
2021   11   16    00   19      -999.99      -999.99     -999.99     -999.99        25.62       984.09     1015.32      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     24.50    88.70    24.70     0.00     260.00    254.00      2.00   -999.99        5.14
2021   11   16    00   20      -999.99      -999.99     -999.99     -999.99        25.64       984.09     1015.32      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     24.60    88.70    24.70     0.00     261.00    253.00      2.00   -999.99        5.94
2021   11   16    00   21      -999.99      -999.99     -999.99     -999.99        25.65       984.09     1015.32      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     24.60    88.60    24.80     0.00     261.00    253.00      2.00   -999.99        3.89
2021   11   16    00   22      -999.99      -999.99     -999.99     -999.99        25.67       984.07     1015.30      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     24.60    88.40    24.80     0.00     258.00    253.00      1.00   -999.99        3.61
