year  mon  day  hour  min  bmp180_temp  bmp180_pres  bmp180_slp  bmp180_alt  bmp280_temp  bmp280_pres  bmp280_slp  bmp280_alt  bme_temp  bme_pres  bme_slp  bme_alt  bme_hum  htu_temp  htu_hum  mcp9808  tipping  vis_light  ir_light  uv_light  wind_dir  wind_speed
2023   07   30    00   00      -999.99      -999.99     -999.99     -999.99        25.51       985.74     1017.04      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.40  -999.99    24.20     0.00     260.00    253.00      2.00   -999.99        2.91
2023   07   30    00   01      -999.99      -999.99     -999.99     -999.99        25.51       985.80     1017.10      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.80  -999.99    24.20     0.00     260.00    254.00      2.00   -999.99        2.86
2023   07   30    00   02      -999.99      -999.99     -999.99     -999.99        25.49       985.75     1017.05      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     11.20  -999.99    24.20     0.00     261.00    252.00      2.00   -999.99        3.17
2023   07   30    00   03      -999.99      -999.99     -999.99     -999.99        25.49       985.80     1017.10      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     11.30  -999.99    24.10     0.00     260.00    254.00      2.00   -999.99        2.98
2023   07   30    00   04      -999.99      -999.99     -999.99     -999.99        25.48       985.70     1017.00      274.00   -999.99   -999.99  -999.99  -999.99  -999.99      9.90  -999.99    24.10     0.00     260.00    253.00      2.00   -999.99        2.70
2023   07   30    00   05      -999.99      -999.99     -999.99     -999.99        25.47       985.68     1016.98      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     11.30  -999.99    24.10     0.00     260.00    252.00      2.00   -999.99        2.41
2023   07   30    00   06      -999.99      -999.99     -999.99     -999.99        25.46       985.72     1017.02      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     11.30  -999.99    24.10     0.00     260.00    253.00      2.00   -999.99        2.17
2023   07   30    00   07      -999.99      -999.99     -999.99     -999.99        25.46       985.73     1017.03      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.60  -999.99    24.10     0.00     260.00    254.00      2.00   -999.99        2.73
2023   07   30    00   08      -999.99      -999.99     -999.99     -999.99        25.45       985.78     1017.08      274.00   -999.99   -999.99  -999.99  -999.99  -999.99      9.80  -999.99    24.10     0.00     261.00    252.00      2.00   -999.99        3.15
2023   07   30    00   09      -999.99      -999.99     -999.99     -999.99        25.45       985.78     1017.08      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.00  -999.99    24.10     0.00     259.00    253.00      1.00   -999.99        2.35
2023   07   30    00   10      -999.99      -999.99     -999.99     -999.99        25.44       985.81     1017.12      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.30  -999.99    24.10     0.00     260.00    253.00      2.00   -999.99        3.02
2023   07   30    00   11      -999.99      -999.99     -999.99     -999.99        25.46       985.74     1017.04      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.50  -999.99    24.10     0.00     261.00    252.00      2.00   -999.99        1.79
2023   07   30    00   12      -999.99      -999.99     -999.99     -999.99        25.48       985.84     1017.14      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     11.20  -999.99    24.10     0.00     261.00    252.00      2.00   -999.99        2.78
2023   07   30    00   13      -999.99      -999.99     -999.99     -999.99        25.48       985.87     1017.17      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.40  -999.99    24.20     0.00     259.00    254.00      1.00   -999.99        2.91
2023   07   30    00   14      -999.99      -999.99     -999.99     -999.99        25.50       985.91     1017.21      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.40  -999.99    24.20     0.00     261.00    254.00      2.00   -999.99        3.05
2023   07   30    00   15      -999.99      -999.99     -999.99     -999.99        25.52       985.88     1017.18      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.90  -999.99    24.20     0.00     262.00    253.00      3.00   -999.99        2.20
2023   07   30    00   16      -999.99      -999.99     -999.99     -999.99        25.55       985.95     1017.25      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.40  -999.99    24.20     0.00     260.00    253.00      2.00   -999.99        2.17
2023   07   30    00   17      -999.99      -999.99     -999.99     -999.99        25.55       985.94     1017.24      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.30  -999.99    24.20     0.00     260.00    253.00      2.00   -999.99        2.88
2023   07   30    00   18      -999.99      -999.99     -999.99     -999.99        25.57       986.00     1017.30      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.30  -999.99    24.20     0.00     260.00    253.00      2.00   -999.99        2.69
2023   07   30    00   19      -999.99      -999.99     -999.99     -999.99        25.59       985.99     1017.29      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.10  -999.99    24.20     0.00     260.00    252.00      2.00   -999.99        2.52
2023   07   30    00   20      -999.99      -999.99     -999.99     -999.99        25.58       985.95     1017.25      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     11.10  -999.99    24.20     0.00     260.00    254.00      2.00   -999.99        2.32
2023   07   30    00   21      -999.99      -999.99     -999.99     -999.99        25.59       986.05     1017.35      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.10  -999.99    24.20     0.00     261.00    253.00      2.00   -999.99        3.46
2023   07   30    00   22      -999.99      -999.99     -999.99     -999.99        25.60       985.98     1017.27      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.00  -999.99    24.30     0.00     260.00    254.00      2.00   -999.99        2.70
2023   07   30    00   23      -999.99      -999.99     -999.99     -999.99        25.61       985.96     1017.25      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.60  -999.99    24.20     0.00     260.00    252.00      2.00   -999.99        2.12
2023   07   30    00   24      -999.99      -999.99     -999.99     -999.99        25.62       985.96     1017.25      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.00  -999.99    24.20     0.00     261.00    254.00      2.00   -999.99        1.81
2023   07   30    00   25      -999.99      -999.99     -999.99     -999.99        25.62       985.97     1017.26      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.00  -999.99    24.20     0.00     261.00    254.00      2.00   -999.99        2.60
2023   07   30    00   26      -999.99      -999.99     -999.99     -999.99        25.61       985.99     1017.28      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.00  -999.99    24.20     0.00     260.00    252.00      2.00   -999.99        1.75
2023   07   30    00   27      -999.99      -999.99     -999.99     -999.99        25.61       985.98     1017.27      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.10  -999.99    24.20     0.00     260.00    255.00      2.00   -999.99        2.28
2023   07   30    00   28      -999.99      -999.99     -999.99     -999.99        25.61       985.96     1017.25      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.20  -999.99    24.30     0.00     260.00    254.00      2.00   -999.99        2.28
2023   07   30    00   29      -999.99      -999.99     -999.99     -999.99        25.61       985.95     1017.24      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.30  -999.99    24.20     0.00     259.00    253.00      1.00   -999.99        2.05
2023   07   30    00   30      -999.99      -999.99     -999.99     -999.99        25.62       986.01     1017.30      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.30  -999.99    24.20     0.00     259.00    254.00      1.00   -999.99        2.60
2023   07   30    00   31      -999.99      -999.99     -999.99     -999.99        25.61       986.03     1017.33      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.00  -999.99    24.30     0.00     260.00    254.00      2.00   -999.99        2.63
2023   07   30    00   32      -999.99      -999.99     -999.99     -999.99        25.62       986.06     1017.36      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.00  -999.99    24.20     0.00     260.00    253.00      2.00   -999.99        2.76
2023   07   30    00   33      -999.99      -999.99     -999.99     -999.99        25.61       986.08     1017.38      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.90  -999.99    24.20     0.00     260.00    253.00      2.00   -999.99        2.62
2023   07   30    00   34      -999.99      -999.99     -999.99     -999.99        25.61       986.04     1017.34      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.20  -999.99    24.20     0.00     260.00    254.00      2.00   -999.99        2.53
2023   07   30    00   35      -999.99      -999.99     -999.99     -999.99        25.60       986.03     1017.33      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.60  -999.99    24.20     0.00     261.00    254.00      2.00   -999.99        2.96
2023   07   30    00   36      -999.99      -999.99     -999.99     -999.99        25.59       986.10     1017.40      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.10  -999.99    24.20     0.00     260.00    252.00      2.00   -999.99        2.88
2023   07   30    00   37      -999.99      -999.99     -999.99     -999.99        25.59       986.11     1017.41      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.70  -999.99    24.20     0.00     260.00    254.00      2.00   -999.99        2.56
2023   07   30    00   38      -999.99      -999.99     -999.99     -999.99        25.60       986.14     1017.44      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.00  -999.99    24.20     0.00     261.00    253.00      2.00   -999.99        3.58
2023   07   30    00   39      -999.99      -999.99     -999.99     -999.99        25.61       986.12     1017.42      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.00  -999.99    24.20     0.00     259.00    253.00      1.00   -999.99        2.65
2023   07   30    00   40      -999.99      -999.99     -999.99     -999.99        25.63       986.13     1017.43      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.00  -999.99    24.30     0.00     260.00    254.00      2.00   -999.99        2.89
2023   07   30    00   41      -999.99      -999.99     -999.99     -999.99        25.62       986.08     1017.38      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.00  -999.99    24.20     0.00     260.00    253.00      2.00   -999.99        3.58
2023   07   30    00   42      -999.99      -999.99     -999.99     -999.99        25.62       986.05     1017.34      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.80  -999.99    24.20     0.00     262.00    253.00      3.00   -999.99        3.54
2023   07   30    00   43      -999.99      -999.99     -999.99     -999.99        25.62       986.04     1017.33      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.10  -999.99    24.20     0.00     260.00    253.00      2.00   -999.99        2.27
2023   07   30    00   44      -999.99      -999.99     -999.99     -999.99        25.61       986.04     1017.34      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.90  -999.99    24.20     0.00     261.00    254.00      2.00   -999.99        3.86
2023   07   30    00   45      -999.99      -999.99     -999.99     -999.99        25.64       986.05     1017.34      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.20  -999.99    24.30     0.00     259.00    253.00      1.00   -999.99        3.28
2023   07   30    00   46      -999.99      -999.99     -999.99     -999.99        25.64       986.03     1017.32      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     11.00  -999.99    24.30     0.00     260.00    253.00      2.00   -999.99        2.28
2023   07   30    00   47      -999.99      -999.99     -999.99     -999.99        25.64       986.01     1017.30      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.20  -999.99    24.30     0.00     261.00    253.00      2.00   -999.99        2.69
2023   07   30    00   48      -999.99      -999.99     -999.99     -999.99        25.65       986.06     1017.35      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.30  -999.99    24.30     0.00     260.00    254.00      2.00   -999.99        2.59
2023   07   30    00   49      -999.99      -999.99     -999.99     -999.99        25.66       986.18     1017.47      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.40  -999.99    24.40     0.00     259.00    253.00      1.00   -999.99        2.11
2023   07   30    00   50      -999.99      -999.99     -999.99     -999.99        25.68       986.25     1017.54      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     11.30  -999.99    24.40     0.00     260.00    254.00      2.00   -999.99        2.53
2023   07   30    00   51      -999.99      -999.99     -999.99     -999.99        25.69       986.24     1017.53      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.10  -999.99    24.40     0.00     258.00    254.00      1.00   -999.99        3.04
2023   07   30    00   52      -999.99      -999.99     -999.99     -999.99        25.70       986.33     1017.63      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.20  -999.99    24.40     0.00     261.00    254.00      2.00   -999.99        2.17
2023   07   30    00   53      -999.99      -999.99     -999.99     -999.99        25.73       986.42     1017.72      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     11.00  -999.99    24.40     0.00     261.00    253.00      2.00   -999.99        1.27
2023   07   30    00   54      -999.99      -999.99     -999.99     -999.99        25.72       986.49     1017.79      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.10  -999.99    24.40     0.00     260.00    253.00      2.00   -999.99        1.50
2023   07   30    00   55      -999.99      -999.99     -999.99     -999.99        25.72       986.55     1017.85      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.10  -999.99    24.40     0.00     261.00    254.00      2.00   -999.99        1.90
