year  mon  day  hour  min  bmp180_temp  bmp180_pres  bmp180_slp  bmp180_alt  bmp280_temp  bmp280_pres  bmp280_slp  bmp280_alt  bme_temp  bme_pres  bme_slp  bme_alt  bme_hum  htu_temp  htu_hum  mcp9808  tipping  vis_light  ir_light  uv_light  wind_dir  wind_speed
2022   05   04    00   00      -999.99      -999.99     -999.99     -999.99        24.81       986.07     1017.45      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     11.00  -999.99    23.60     0.00     259.00    253.00      1.00      0.00        1.96
2022   05   04    00   01      -999.99      -999.99     -999.99     -999.99        24.82       986.07     1017.45      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     11.50  -999.99    23.70     0.00     259.00    252.00      1.00      0.00        1.52
2022   05   04    00   02      -999.99      -999.99     -999.99     -999.99        24.82       986.10     1017.48      274.00   -999.99   -999.99  -999.99  -999.99  -999.99      9.50  -999.99    23.70     0.00     259.00    254.00      1.00      0.00        1.76
2022   05   04    00   03      -999.99      -999.99     -999.99     -999.99        24.82       986.10     1017.48      274.00   -999.99   -999.99  -999.99  -999.99  -999.99      9.00  -999.99    23.70     0.00     260.00    254.00      2.00      0.00        2.41
2022   05   04    00   04      -999.99      -999.99     -999.99     -999.99        24.84       986.07     1017.45      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     11.10  -999.99    23.70     0.00     261.00    253.00      2.00      0.00        1.42
2022   05   04    00   05      -999.99      -999.99     -999.99     -999.99        24.83       986.10     1017.48      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.40  -999.99    23.70     0.00     261.00    253.00      2.00      0.00        1.77
2022   05   04    00   06      -999.99      -999.99     -999.99     -999.99        24.85       986.20     1017.58      274.00   -999.99   -999.99  -999.99  -999.99  -999.99      9.00  -999.99    23.70     0.00     261.00    252.00      2.00      0.00        1.60
2022   05   04    00   07      -999.99      -999.99     -999.99     -999.99        24.86       986.16     1017.54      274.00   -999.99   -999.99  -999.99  -999.99  -999.99      9.10  -999.99    23.70     0.00     259.00    254.00      1.00      0.00        1.79
2022   05   04    00   08      -999.99      -999.99     -999.99     -999.99        24.86       986.18     1017.56      274.00   -999.99   -999.99  -999.99  -999.99  -999.99      9.10  -999.99    23.70     0.00     260.00    253.00      2.00      0.00        2.35
2022   05   04    00   09      -999.99      -999.99     -999.99     -999.99        24.87       986.13     1017.51      274.00   -999.99   -999.99  -999.99  -999.99  -999.99      9.10  -999.99    23.70     0.00     260.00    254.00      2.00      0.00        1.78
2022   05   04    00   10      -999.99      -999.99     -999.99     -999.99        24.86       986.09     1017.47      274.00   -999.99   -999.99  -999.99  -999.99  -999.99      9.40  -999.99    23.80     0.00     262.00    254.00      3.00      0.00        1.83
2022   05   04    00   11      -999.99      -999.99     -999.99     -999.99        24.87       986.09     1017.47      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     11.10  -999.99    23.70     0.00     261.00    254.00      2.00      0.00        2.68
2022   05   04    00   12      -999.99      -999.99     -999.99     -999.99        24.88       986.16     1017.54      274.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.90  -999.99    23.80     0.00     260.00    253.00      2.00      0.00        1.55
2022   05   04    00   13      -999.99      -999.99     -999.99     -999.99        24.90       986.18     1017.56      274.00   -999.99   -999.99  -999.99  -999.99  -999.99      9.10  -999.99    23.70     0.00     261.00    253.00      2.00      0.00        1.55
2022   05   04    00   14      -999.99      -999.99     -999.99     -999.99        24.90       986.13     1017.50      274.00   -999.99   -999.99  -999.99  -999.99  -999.99      9.10  -999.99    23.80     0.00     258.00    254.00      1.00      0.00        2.62
2022   05   04    00   15      -999.99      -999.99     -999.99     -999.99        24.90       986.15     1017.52      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.90  -999.99    23.80     0.00     260.00    253.00      2.00      0.00        2.45
2022   05   04    00   16      -999.99      -999.99     -999.99     -999.99        24.91       986.17     1017.54      274.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.90  -999.99    23.70     0.00     261.00    254.00      2.00      0.00        2.05
2022   05   04    00   17      -999.99      -999.99     -999.99     -999.99        24.91       986.14     1017.51      274.00   -999.99   -999.99  -999.99  -999.99  -999.99      9.20  -999.99    23.70     0.00     259.00    253.00      1.00      0.00        1.67
2022   05   04    00   18      -999.99      -999.99     -999.99     -999.99        24.92       986.14     1017.51      274.00   -999.99   -999.99  -999.99  -999.99  -999.99      9.10  -999.99    23.80     0.00     259.00    254.00      1.00      0.00        1.64
2022   05   04    00   19      -999.99      -999.99     -999.99     -999.99        24.91       986.13     1017.50      274.00   -999.99   -999.99  -999.99  -999.99  -999.99      9.50  -999.99    23.80     0.00     261.00    253.00      2.00      0.00        2.16
2022   05   04    00   20      -999.99      -999.99     -999.99     -999.99        24.91       986.19     1017.56      274.00   -999.99   -999.99  -999.99  -999.99  -999.99      9.30  -999.99    23.80     0.00     260.00    254.00      2.00      0.00        1.69
2022   05   04    00   21      -999.99      -999.99     -999.99     -999.99        24.91       986.21     1017.59      274.00   -999.99   -999.99  -999.99  -999.99  -999.99      9.90  -999.99    23.80     0.00     259.00    254.00      1.00      0.00        2.59
2022   05   04    00   22      -999.99      -999.99     -999.99     -999.99        24.91       986.28     1017.66      274.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70  -999.99    23.80     0.00     260.00    254.00      2.00      0.00        2.08
2022   05   04    00   23      -999.99      -999.99     -999.99     -999.99        24.91       986.21     1017.59      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     11.10  -999.99    23.70     0.00     260.00    254.00      2.00      0.00        2.04
2022   05   04    00   24      -999.99      -999.99     -999.99     -999.99        24.93       986.24     1017.61      274.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.80  -999.99    23.80     0.00     260.00    253.00      2.00      0.00        1.61
2022   05   04    00   25      -999.99      -999.99     -999.99     -999.99        24.92       986.22     1017.59      274.00   -999.99   -999.99  -999.99  -999.99  -999.99      9.10  -999.99    23.80     0.00     259.00    252.00      1.00      0.00        2.67
2022   05   04    00   26      -999.99      -999.99     -999.99     -999.99        24.93       986.22     1017.59      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     11.20  -999.99    23.80     0.00     259.00    253.00      1.00      0.00        1.47
2022   05   04    00   27      -999.99      -999.99     -999.99     -999.99        24.93       986.24     1017.61      274.00   -999.99   -999.99  -999.99  -999.99  -999.99      9.00  -999.99    23.80     0.00     261.00    254.00      2.00      0.00        1.46
2022   05   04    00   28      -999.99      -999.99     -999.99     -999.99        24.92       986.22     1017.59      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.20  -999.99    23.80     0.00     260.00    253.00      2.00      0.00        2.44
2022   05   04    00   29      -999.99      -999.99     -999.99     -999.99        24.93       986.22     1017.59      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.70  -999.99    23.80     0.00     260.00    254.00      2.00      0.00        2.22
2022   05   04    00   30      -999.99      -999.99     -999.99     -999.99        24.93       986.22     1017.59      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.70  -999.99    23.80     0.00     261.00    254.00      2.00      0.00        2.87
2022   05   04    00   31      -999.99      -999.99     -999.99     -999.99        24.92       986.22     1017.59      274.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.50  -999.99    23.80     0.00     259.00    254.00      1.00      0.00        1.99
2022   05   04    00   32      -999.99      -999.99     -999.99     -999.99        24.91       986.20     1017.58      274.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.50  -999.99    23.80     0.00     260.00    254.00      2.00      0.00        2.24
2022   05   04    00   33      -999.99      -999.99     -999.99     -999.99        24.93       986.24     1017.61      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     10.40  -999.99    23.80     0.00     260.00    253.00      2.00      0.00        2.34
2022   05   04    00   34      -999.99      -999.99     -999.99     -999.99        24.92       986.19     1017.56      274.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.50  -999.99    23.70     0.00     261.00    254.00      2.00      0.00        2.76
2022   05   04    00   35      -999.99      -999.99     -999.99     -999.99        24.92       986.24     1017.62      274.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.50  -999.99    23.80     0.00     259.00    254.00      1.00      0.00        2.79
2022   05   04    00   36      -999.99      -999.99     -999.99     -999.99        24.92       986.22     1017.59      274.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.60  -999.99    23.80     0.00     260.00    253.00      2.00      0.00        2.45
2022   05   04    00   37      -999.99      -999.99     -999.99     -999.99        24.94       986.28     1017.65      274.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.60  -999.99    23.80     0.00     260.00    253.00      2.00      0.00        1.67
2022   05   04    00   38      -999.99      -999.99     -999.99     -999.99        24.95       986.25     1017.62      274.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.60  -999.99    23.80     0.00     260.00    254.00      2.00      0.00        2.51
