year  mon  day  hour  min  bmp180_temp  bmp180_pres  bmp180_slp  bmp180_alt  bmp280_temp  bmp280_pres  bmp280_slp  bmp280_alt  bme_temp  bme_pres  bme_slp  bme_alt  bme_hum  htu_temp  htu_hum  mcp9808  tipping  vis_light  ir_light  uv_light  wind_dir  wind_speed
2022   06   05    00   00      -999.99      -999.99     -999.99     -999.99        26.33       985.24     1016.43      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     19.50  -999.99    25.60     0.00     261.00    253.00      2.00      0.00        5.43
2022   06   05    00   01      -999.99      -999.99     -999.99     -999.99        26.33       985.18     1016.37      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     19.80  -999.99    25.60     0.00     259.00    253.00      1.00      0.00        1.72
2022   06   05    00   02      -999.99      -999.99     -999.99     -999.99        26.33       985.19     1016.38      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     20.20  -999.99    25.60     0.00     261.00    253.00      2.00      0.00        1.02
2022   06   05    00   03      -999.99      -999.99     -999.99     -999.99        26.31       985.25     1016.45      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60  -999.99    25.60     0.00     198.00    360.00      0.00      0.00        3.39
2022   06   05    00   04      -999.99      -999.99     -999.99     -999.99        26.31       985.25     1016.45      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     18.30  -999.99    25.60     0.00     260.00    254.00      2.00      0.00        3.57
2022   06   05    00   05      -999.99      -999.99     -999.99     -999.99        26.30       985.27     1016.47      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     19.70  -999.99    25.60     0.00    -999.99   -999.99   -999.99      0.00        2.23
2022   06   05    00   06      -999.99      -999.99     -999.99     -999.99        26.31       985.30     1016.50      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     20.10  -999.99    25.60     0.00     260.00    253.00      2.00      0.00        1.53
2022   06   05    00   07      -999.99      -999.99     -999.99     -999.99        26.28       985.22     1016.42      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     19.60  -999.99    25.60     0.00     260.00    254.00      2.00      0.00        0.92
2022   06   05    00   08      -999.99      -999.99     -999.99     -999.99        26.27       985.26     1016.46      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     19.90  -999.99    25.60     0.00     259.00    255.00      1.00      0.00        0.57
2022   06   05    00   09      -999.99      -999.99     -999.99     -999.99        26.28       985.28     1016.48      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     20.10  -999.99    25.60     0.00     259.00    255.00      1.00      0.00        0.30
