year  mon  day  hour  min  bmp180_temp  bmp180_pres  bmp180_slp  bmp180_alt  bmp280_temp  bmp280_pres  bmp280_slp  bmp280_alt  bme_temp  bme_pres  bme_slp  bme_alt  bme_hum  htu_temp  htu_hum  mcp9808  tipping  vis_light  ir_light  uv_light  wind_dir  wind_speed
2022   04   16    00   00      -999.99      -999.99     -999.99     -999.99        24.77       985.43     1016.80      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.30    88.10    23.60     0.00     261.00    253.00      2.00   -999.99        2.11
2022   04   16    00   01      -999.99      -999.99     -999.99     -999.99        24.75       985.47     1016.84      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.30    88.00    23.60     0.00     260.00    254.00      2.00   -999.99        2.82
2022   04   16    00   02      -999.99      -999.99     -999.99     -999.99        24.76       985.49     1016.86      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.30    88.10    23.60     0.00     259.00    253.00      1.00   -999.99        2.65
2022   04   16    00   03      -999.99      -999.99     -999.99     -999.99        24.74       985.46     1016.83      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.30    88.10    23.60     0.00     259.00    252.00      1.00   -999.99        1.99
2022   04   16    00   04      -999.99      -999.99     -999.99     -999.99        24.74       985.45     1016.82      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.20    88.20    23.60     0.00     259.00    253.00      1.00   -999.99        3.08
2022   04   16    00   05      -999.99      -999.99     -999.99     -999.99        24.74       985.47     1016.84      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.20    88.30    23.60     0.00     260.00    253.00      2.00   -999.99        3.20
2022   04   16    00   06      -999.99      -999.99     -999.99     -999.99        24.75       985.38     1016.75      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.20    88.20    23.60     0.00     261.00    253.00      2.00   -999.99        3.00
2022   04   16    00   07      -999.99      -999.99     -999.99     -999.99        24.75       985.45     1016.82      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.30    88.30    23.60     0.00     260.00    255.00      2.00   -999.99        3.42
2022   04   16    00   08      -999.99      -999.99     -999.99     -999.99        24.75       985.51     1016.88      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.30    88.30    23.60     0.00     260.00    254.00      2.00   -999.99        2.68
2022   04   16    00   09      -999.99      -999.99     -999.99     -999.99        24.76       985.46     1016.83      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.30    88.30    23.60     0.00     260.00    251.00      2.00   -999.99        2.30
