year  mon  day  hour  min  bmp180_temp  bmp180_pres  bmp180_slp  bmp180_alt  bmp280_temp  bmp280_pres  bmp280_slp  bmp280_alt  bme_temp  bme_pres  bme_slp  bme_alt  bme_hum  htu_temp  htu_hum  mcp9808  tipping  vis_light  ir_light  uv_light  wind_dir  wind_speed
2023   06   23    00   00      -999.99      -999.99     -999.99     -999.99        25.52       981.17     1012.32      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.70  -999.99    24.20     0.00     262.00    253.00      3.00   -999.99        5.00
2023   06   23    00   01      -999.99      -999.99     -999.99     -999.99        25.53       981.22     1012.37      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.70  -999.99    24.30     0.00     259.00    253.00      1.00   -999.99        4.57
2023   06   23    00   02      -999.99      -999.99     -999.99     -999.99        25.54       981.24     1012.39      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.70  -999.99    24.30     0.00     260.00    253.00      2.00   -999.99        4.75
2023   06   23    00   03      -999.99      -999.99     -999.99     -999.99        25.54       981.25     1012.40      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.70  -999.99    24.30     0.20     260.00    253.00      2.00   -999.99        5.08
2023   06   23    00   04      -999.99      -999.99     -999.99     -999.99        25.54       981.27     1012.42      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.70  -999.99    24.30     0.00     259.00    254.00      1.00   -999.99        4.79
2023   06   23    00   05      -999.99      -999.99     -999.99     -999.99        25.53       981.29     1012.44      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.70  -999.99    24.20     0.00     260.00    254.00      2.00   -999.99        6.24
2023   06   23    00   06      -999.99      -999.99     -999.99     -999.99        25.52       981.37     1012.53      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.70  -999.99    24.20     0.00     260.00    253.00      2.00   -999.99        5.41
2023   06   23    00   07      -999.99      -999.99     -999.99     -999.99        25.49       981.39     1012.55      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.60  -999.99    24.20     0.00     260.00    253.00      2.00   -999.99        5.59
2023   06   23    00   08      -999.99      -999.99     -999.99     -999.99        25.47       981.38     1012.54      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.60  -999.99    24.20     0.00     259.00    253.00      1.00   -999.99        6.10
2023   06   23    00   09      -999.99      -999.99     -999.99     -999.99        25.47       981.47     1012.64      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.60  -999.99    24.20     0.00     260.00    253.00      2.00   -999.99        5.96
2023   06   23    00   10      -999.99      -999.99     -999.99     -999.99        25.46       981.54     1012.71      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.60  -999.99    24.10     0.00     260.00    253.00      2.00   -999.99        5.31
2023   06   23    00   11      -999.99      -999.99     -999.99     -999.99        25.45       981.52     1012.69      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.60  -999.99    24.20     0.00     260.00    253.00      2.00   -999.99        5.16
2023   06   23    00   12      -999.99      -999.99     -999.99     -999.99        25.42       981.51     1012.68      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.60  -999.99    24.10     0.00     260.00    253.00      2.00   -999.99        5.56
2023   06   23    00   13      -999.99      -999.99     -999.99     -999.99        25.42       981.57     1012.74      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.60  -999.99    24.10     0.00     261.00    253.00      2.00   -999.99        5.98
2023   06   23    00   14      -999.99      -999.99     -999.99     -999.99        25.40       981.64     1012.82      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.60  -999.99    24.00     0.00     260.00    252.00      3.00   -999.99        5.71
2023   06   23    00   15      -999.99      -999.99     -999.99     -999.99        25.38       981.58     1012.76      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.60  -999.99    24.10     0.00     260.00    254.00      2.00   -999.99        4.36
2023   06   23    00   16      -999.99      -999.99     -999.99     -999.99        25.37       981.63     1012.81      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.50  -999.99    24.00     0.00     260.00    254.00      2.00   -999.99     -999.99
2023   06   23    00   17      -999.99      -999.99     -999.99     -999.99        25.34       981.67     1012.86      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.50  -999.99    24.10     0.00     261.00    254.00      2.00   -999.99        0.00
2023   06   23    00   18      -999.99      -999.99     -999.99     -999.99        25.34       981.58     1012.76      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.50  -999.99    24.00     0.00     259.00    254.00      1.00   -999.99        5.87
2023   06   23    00   19      -999.99      -999.99     -999.99     -999.99        25.34       981.69     1012.88      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.50  -999.99    24.10     0.00     260.00    254.00      2.00   -999.99        6.61
2023   06   23    00   20      -999.99      -999.99     -999.99     -999.99        25.33       981.75     1012.94      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.50  -999.99    24.10     0.00     261.00    253.00      2.00   -999.99        6.18
2023   06   23    00   21      -999.99      -999.99     -999.99     -999.99        25.33       981.78     1012.97      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.50  -999.99    24.10     0.00     262.00    253.00      3.00   -999.99        5.26
2023   06   23    00   22      -999.99      -999.99     -999.99     -999.99        25.32       981.77     1012.96      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.50  -999.99    24.00     0.00     259.00    254.00      1.00   -999.99        4.98
2023   06   23    00   23      -999.99      -999.99     -999.99     -999.99        25.34       981.82     1013.01      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.50  -999.99    24.00     0.00     261.00    255.00      2.00   -999.99        6.32
2023   06   23    00   24      -999.99      -999.99     -999.99     -999.99        25.35       981.83     1013.02      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.50  -999.99    24.10     0.20     260.00    252.00      2.00   -999.99        4.94
2023   06   23    00   25      -999.99      -999.99     -999.99     -999.99        25.38       981.77     1012.95      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.50  -999.99    24.10     0.00     260.00    254.00      2.00   -999.99        4.72
2023   06   23    00   26      -999.99      -999.99     -999.99     -999.99        25.39       981.83     1013.02      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.50  -999.99    24.10     0.00     259.00    253.00      1.00   -999.99        4.11
2023   06   23    00   27      -999.99      -999.99     -999.99     -999.99        25.39       981.82     1013.01      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.60  -999.99    24.10     0.00     260.00    253.00      2.00   -999.99        5.38
2023   06   23    00   28      -999.99      -999.99     -999.99     -999.99        25.42       981.87     1013.05      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.60  -999.99    24.10     0.00     261.00    254.00      2.00   -999.99        4.65
2023   06   23    00   29      -999.99      -999.99     -999.99     -999.99        25.43       981.93     1013.11      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.60  -999.99    24.10     0.00     260.00    253.00      2.00   -999.99        4.69
2023   06   23    00   30      -999.99      -999.99     -999.99     -999.99        25.43       981.95     1013.13      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.60  -999.99    24.20     0.00     261.00    253.00      2.00   -999.99        4.94
2023   06   23    00   31      -999.99      -999.99     -999.99     -999.99        25.40       981.89     1013.08      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.50  -999.99    24.10     0.00     261.00    254.00      2.00   -999.99        4.09
2023   06   23    00   32      -999.99      -999.99     -999.99     -999.99        25.40       981.97     1013.16      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.50  -999.99    24.10     0.00     259.00    253.00      1.00   -999.99        5.42
2023   06   23    00   33      -999.99      -999.99     -999.99     -999.99        25.39       982.01     1013.20      274.00   -999.99   -999.99  -999.99  -999.99  -999.99     23.50  -999.99    24.10     0.00     260.00    253.00      2.00   -999.99        5.71
