year  mon  day  hour  min  bmp180_temp  bmp180_pres  bmp180_slp  bmp180_alt  bmp280_temp  bmp280_pres  bmp280_slp  bmp280_alt  bme_temp  bme_pres  bme_slp  bme_alt  bme_hum  htu_temp  htu_hum  mcp9808  tipping  vis_light  ir_light  uv_light  wind_dir  wind_speed
2023   05   02    00   00        18.30       821.35     1003.68     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.60    36.70    18.60     0.00     598.00   4032.00    183.00     46.70        3.12
2023   05   02    00   01        18.20       821.43     1003.85     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.50    36.70    18.50     0.00     598.00   4032.00    183.00     82.80        3.12
2023   05   02    00   02        18.30       821.31     1003.63     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.50    35.20    18.50     0.00     598.00   4032.00    183.00     44.50        3.11
2023   05   02    00   03        18.30       821.37     1003.71     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.50    36.30    18.50     0.00     598.00   4032.00    183.00     56.80        3.24
2023   05   02    00   04        18.30       821.30     1003.62     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.50    36.90    18.50     0.00     598.00   4032.00    183.00     36.10        2.92
2023   05   02    00   05        18.30       821.28     1003.60     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.50    36.60    18.40     0.00     598.00   4032.00    183.00     33.90        2.24
2023   05   02    00   06        18.30       821.29     1003.61     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.50    34.50    18.50     0.00     598.00   4032.00    183.00     51.60        2.44
2023   05   02    00   07        18.30       821.27     1003.59     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.50    35.60    18.50     0.00     598.00   4032.00    183.00     30.40        2.12
2023   05   02    00   08        18.30       821.23     1003.54     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.50    35.50    18.50     0.00     598.00   4032.00    183.00     32.20        2.53
2023   05   02    00   09        18.20       821.26     1003.64     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.40    38.90    18.40     0.00     598.00   4032.00    183.00     13.20        2.12
2023   05   02    00   10        18.10       821.22     1003.66     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.30    35.70    18.40     0.00     598.00   4032.00    183.00     22.50        2.67
2023   05   02    00   11        18.10       821.32     1003.78     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.30    37.10    18.30     0.00     598.00   4032.00    183.00     35.30        2.64
2023   05   02    00   12        18.10       821.25     1003.70     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.30    40.30    18.20     0.00     598.00   4032.00    183.00     36.60        2.15
2023   05   02    00   13        18.00       821.25     1003.76     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.20    40.20    18.30     0.00     598.00   4032.00    183.00     38.30        2.25
2023   05   02    00   14        18.00       821.32     1003.85     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.30    39.00    18.20     0.00     598.00   4032.00    183.00     25.60        2.60
2023   05   02    00   15        18.00       821.35     1003.89     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.20    39.40    18.20     0.00     598.00   4032.00    183.00     35.70        2.44
2023   05   02    00   16        18.00       821.26     1003.78     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.30    38.90    18.20     0.00     598.00   4032.00    183.00     43.60        2.24
2023   05   02    00   17        18.10       821.26     1003.71     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.30    36.90    18.20     0.00     598.00   4032.00    183.00     28.60     -999.99
2023   05   02    00   18        18.10       821.29     1003.75     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.30    37.00    18.30     0.00     598.00   4032.00    183.00     20.30        2.71
2023   05   02    00   19        18.10       821.27     1003.72     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.30    38.10    18.20     0.00     598.00   4032.00    183.00     16.70        2.20
2023   05   02    00   20        18.10       821.36     1003.83     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.30    35.40    18.40     0.00     598.00   4032.00    183.00     33.90        2.22
2023   05   02    00   21        18.20       821.29     1003.68     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.40    36.30    18.40     0.00     598.00   4032.00    183.00     68.30        2.92
2023   05   02    00   22        18.20       821.38     1003.79     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.40    38.60    18.30     0.00     598.00   4032.00    183.00     28.60        1.99
2023   05   02    00   23        18.10       821.32     1003.78     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.40    38.40    18.30     0.00     598.00   4032.00    183.00     29.50        1.23
2023   05   02    00   24        18.10       821.30     1003.76     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.40    38.70    18.30     0.00     598.00   4032.00    183.00     43.60        1.42
2023   05   02    00   25        18.10       821.31     1003.77     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.40    39.90    18.20     0.00     598.00   4032.00    183.00     48.00        0.75
2023   05   02    00   26        18.10       821.28     1003.73     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.40    39.50    18.30     0.00     598.00   4032.00    183.00     33.00        1.09
2023   05   02    00   27        18.10       821.37     1003.84     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.40    40.30    18.30     0.00     598.00   4032.00    183.00     41.90        0.83
2023   05   02    00   28        18.10       821.28     1003.73     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.40    42.10    18.20     0.00     598.00   4032.00    183.00     18.50        1.19
2023   05   02    00   29        18.00       821.39     1003.94     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.30    40.30    18.20     0.00     598.00   4032.00    183.00     30.00        1.36
2023   05   02    00   30        18.00       821.42     1003.97     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.30    42.60    18.20     0.00     598.00   4032.00    183.00     34.80        1.65
2023   05   02    00   31        18.00       821.42     1003.97     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.30    38.40    18.20     0.00     598.00   4032.00    183.00     25.10        1.99
2023   05   02    00   32        18.10       821.39     1003.87     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.30    38.70    18.20     0.00     598.00   4032.00    183.00     48.50        2.11
2023   05   02    00   33        18.00       821.45     1004.01     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.30    38.20    18.20     0.00     598.00   4032.00    183.00     27.80        1.62
2023   05   02    00   34        18.00       821.44     1004.00     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.30    41.40    18.20     0.00     598.00   4032.00    183.00     23.40        1.65
2023   05   02    00   35        17.90       821.35     1003.95     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     18.20    41.50    18.20     0.00     598.00   4032.00    183.00     36.60        1.62
