year  mon  day  hour  min  bmp180_temp  bmp180_pres  bmp180_slp  bmp180_alt  bmp280_temp  bmp280_pres  bmp280_slp  bmp280_alt  bme_temp  bme_pres  bme_slp  bme_alt  bme_hum  htu_temp  htu_hum  mcp9808  tipping  vis_light  ir_light  uv_light  wind_dir  wind_speed
2019   05   31    00   00        16.60       825.55     1009.98     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     16.80    41.40    16.70     0.00     358.00   1274.00     54.00      5.70        1.83
2019   05   31    00   01        16.60       825.51     1009.93     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     16.80    40.20    16.70     0.00     358.00   1253.00     54.00      0.00        1.84
2019   05   31    00   02        16.60       825.59     1010.03     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     16.80    39.90    16.80     0.00     354.00   1234.00     52.00      0.00        1.21
2019   05   31    00   03        16.60       825.48     1009.90     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     16.80    41.70    16.70     0.00     352.00   1214.00     51.00      0.00     -999.99
2019   05   31    00   04        16.60       825.56     1009.99     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     16.80    41.50    16.70     0.00     349.00   1191.00     49.00      0.00        1.58
2019   05   31    00   05        16.50       825.56     1010.06     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     16.80    40.30    16.60     0.00     349.00   1162.00     49.00     26.40        1.62
2019   05   31    00   06        16.60       825.60     1010.04     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     16.80    39.20    16.70     0.00     345.00   1136.00     47.00      5.30        2.11
2019   05   31    00   07        16.60       825.55     1009.98     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     16.80    43.30    16.70     0.00     342.00   1114.00     46.00      2.20        1.48
2019   05   31    00   08        16.60       825.55     1009.98     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     16.80    39.60    16.70     0.00     340.00   1093.00     45.00      0.00        0.92
2019   05   31    00   09        16.70       825.54     1009.90     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     16.80    41.50    16.70     0.00     337.00   1073.00     43.00      0.00        0.91
2019   05   31    00   10        16.70       825.66     1010.05     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     16.80    43.00    16.80     0.00     336.00   1050.00     42.00      0.00        0.87
2019   05   31    00   11        16.60       825.61     1010.05     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     16.80    40.80    16.80     0.00     333.00   1033.00     41.00      0.00        0.91
2019   05   31    00   12        16.60       825.64     1010.09     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     16.80    41.80    16.80     0.00     332.00   1022.00     40.00      0.00        0.95
2019   05   31    00   13        16.60       825.73     1010.20     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     16.80    41.50    16.80     0.00     331.00   1010.00     40.00      0.00        0.82
2019   05   31    00   14        16.60       825.65     1010.10     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     16.80    42.00    16.80     0.00     331.00   1000.00     40.00      0.00        0.81
2019   05   31    00   15        16.60       825.61     1010.05     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     16.80    41.60    16.80     0.00     327.00    988.00     38.00      0.00        0.90
2019   05   31    00   16        16.70       825.66     1010.05     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     16.80    40.20    16.70     0.00     327.00    977.00     38.00      0.00        0.62
