year  mon  day  hour  min  bmp180_temp  bmp180_pres  bmp180_slp  bmp180_alt  bmp280_temp  bmp280_pres  bmp280_slp  bmp280_alt  bme_temp  bme_pres  bme_slp  bme_alt  bme_hum  htu_temp  htu_hum  mcp9808  tipping  vis_light  ir_light  uv_light  wind_dir  wind_speed
2018   01   03    00   00        -2.10       830.97     1030.56     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     -1.80    30.50    -1.60     0.00    -999.99   -999.99   -999.99    168.80        0.00
2018   01   03    00   01        -2.10       830.91     1030.49     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     -1.80    30.70    -1.60     0.00    -999.99   -999.99   -999.99      0.00        1.74
2018   01   03    00   02        -2.20       830.87     1030.52     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     -1.90    30.80    -1.80     0.00    -999.99   -999.99   -999.99      0.00        1.39
2018   01   03    00   03        -2.40       830.91     1030.73     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     -2.10    30.80    -1.90     0.00    -999.99   -999.99   -999.99      0.00        1.53
2018   01   03    00   04        -2.60       830.97     1030.96     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     -2.30    30.90    -2.10     0.00    -999.99   -999.99   -999.99      0.00        1.55
2018   01   03    00   05        -2.60       830.94     1030.93     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     -2.30    31.00    -2.10     0.00    -999.99   -999.99   -999.99      0.00        1.47
2018   01   03    00   06        -2.70       831.03     1031.12     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     -2.40    31.10    -2.10  -999.99    -999.99   -999.99   -999.99      0.00     -999.99
2018   01   03    00   07        -2.60       830.96     1030.95     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     -2.30    31.20    -2.10     0.00    -999.99   -999.99   -999.99      0.00        1.42
2018   01   03    00   08        -2.60       831.07     1031.09     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     -2.30    31.30    -2.20     0.00    -999.99   -999.99   -999.99      0.00        1.44
2018   01   03    00   09        -2.60       831.06     1031.08     1743.00      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     -2.30    31.40    -2.10     0.00    -999.99   -999.99   -999.99      0.00        1.57
