year  mon  day  hour  min  bmp180_temp  bmp180_pres  bmp180_slp  bmp180_alt  bmp280_temp  bmp280_pres  bmp280_slp  bmp280_alt  bme_temp  bme_pres  bme_slp  bme_alt  bme_hum  htu_temp  htu_hum  mcp9808  tipping  vis_light  ir_light  uv_light  wind_dir  wind_speed
2017   08   02    00   00      -999.99      -999.99     -999.99     -999.99        27.36       997.98     1016.16      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     27.10    57.80  -999.99     0.00     261.00    253.00      2.00    163.90        0.13
2017   08   02    00   01      -999.99      -999.99     -999.99     -999.99        27.28       998.13     1016.31      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     27.00    58.20  -999.99     0.00     259.00    253.00      1.00    164.40        0.00
2017   08   02    00   02      -999.99      -999.99     -999.99     -999.99        27.28       998.25     1016.44      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     27.10    57.80  -999.99     0.00     261.00    253.00      2.00    163.90        0.69
2017   08   02    00   03      -999.99      -999.99     -999.99     -999.99        27.28       998.16     1016.34      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     27.10    58.20  -999.99     0.00     261.00    254.00      2.00    163.90        0.53
2017   08   02    00   04      -999.99      -999.99     -999.99     -999.99        27.28       998.10     1016.28      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     27.10    58.10  -999.99     0.00     260.00    253.00      2.00    163.90        0.35
2017   08   02    00   05      -999.99      -999.99     -999.99     -999.99        27.28       998.17     1016.35      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     27.00    58.30  -999.99     0.00     262.00    253.00      3.00    163.90        0.15
2017   08   02    00   06      -999.99      -999.99     -999.99     -999.99        27.29       998.15     1016.33      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     27.00    58.00  -999.99     0.00     260.00    253.00      2.00    163.90        0.44
2017   08   02    00   07      -999.99      -999.99     -999.99     -999.99        27.33       998.18     1016.36      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     27.10    58.00  -999.99     0.00     262.00    253.00      3.00    163.90        0.09
2017   08   02    00   08      -999.99      -999.99     -999.99     -999.99        27.51       998.23     1016.40      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     27.30    57.10  -999.99     0.00     261.00    254.00      2.00    163.90        0.94
2017   08   02    00   09      -999.99      -999.99     -999.99     -999.99        27.51       998.22     1016.39      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     27.30    57.50  -999.99     0.00     262.00    254.00      3.00    163.90        0.93
