year  mon  day  hour  min  bmp180_temp  bmp180_pres  bmp180_slp  bmp180_alt  bmp280_temp  bmp280_pres  bmp280_slp  bmp280_alt  bme_temp  bme_pres  bme_slp  bme_alt  bme_hum  htu_temp  htu_hum  mcp9808  tipping  vis_light  ir_light  uv_light  wind_dir  wind_speed
2022   04   27    00   00      -999.99      -999.99     -999.99     -999.99         9.37       998.93     1018.29      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    90.10  -999.99     0.00     261.00    253.00      2.00    281.10     -999.99
2022   04   27    00   01      -999.99      -999.99     -999.99     -999.99         9.36       998.95     1018.31      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    89.70  -999.99     0.00     260.00    253.00      2.00      0.00     -999.99
2022   04   27    00   02      -999.99      -999.99     -999.99     -999.99         9.38       998.99     1018.35      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    90.30  -999.99     0.00     261.00    252.00      2.00    259.50     -999.99
2022   04   27    00   03      -999.99      -999.99     -999.99     -999.99         9.37       998.95     1018.31      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    90.60  -999.99     0.00     262.00    252.00      3.00      6.60     -999.99
2022   04   27    00   04      -999.99      -999.99     -999.99     -999.99         9.35       999.01     1018.37      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    89.10  -999.99     0.00     260.00    253.00      2.00    315.90     -999.99
2022   04   27    00   05      -999.99      -999.99     -999.99     -999.99         9.39       999.03     1018.39      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    90.20  -999.99     0.00     262.00    253.00      3.00    314.60     -999.99
2022   04   27    00   06      -999.99      -999.99     -999.99     -999.99         9.36       999.02     1018.38      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    90.50  -999.99     0.00     261.00    253.00      2.00    298.30     -999.99
2022   04   27    00   07      -999.99      -999.99     -999.99     -999.99         9.34       998.99     1018.35      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.60    90.40  -999.99     0.00     260.00    253.00      2.00      0.00     -999.99
2022   04   27    00   08      -999.99      -999.99     -999.99     -999.99         9.34       999.07     1018.44      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    90.20  -999.99     0.00     261.00    253.00      2.00    287.30     -999.99
2022   04   27    00   09      -999.99      -999.99     -999.99     -999.99         9.36       999.06     1018.42      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    89.40  -999.99     0.00     261.00    253.00      2.00    236.60     -999.99
2022   04   27    00   10      -999.99      -999.99     -999.99     -999.99         9.37       999.01     1018.37      159.00   -999.99   -999.99  -999.99  -999.99  -999.99   -999.99  -999.99  -999.99     0.00     261.00    253.00      2.00    277.60     -999.99
2022   04   27    00   11      -999.99      -999.99     -999.99     -999.99         9.39       999.03     1018.39      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    90.00  -999.99     0.00     261.00    254.00      2.00    300.10     -999.99
2022   04   27    00   12      -999.99      -999.99     -999.99     -999.99         9.37       999.03     1018.39      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    89.10  -999.99     0.00     261.00    254.00      2.00      0.00     -999.99
2022   04   27    00   13      -999.99      -999.99     -999.99     -999.99         9.40       999.01     1018.37      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    88.80  -999.99     0.00     260.00    253.00      2.00    318.60     -999.99
2022   04   27    00   14      -999.99      -999.99     -999.99     -999.99         9.40       999.03     1018.39      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    89.70  -999.99     0.00     261.00    253.00      2.00    332.70     -999.99
2022   04   27    00   15      -999.99      -999.99     -999.99     -999.99         9.40       998.99     1018.35      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    89.50  -999.99     0.00     261.00    253.00      2.00     15.90     -999.99
2022   04   27    00   16      -999.99      -999.99     -999.99     -999.99         9.38       998.97     1018.33      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    89.10  -999.99     0.00     260.00    253.00      2.00    327.40     -999.99
2022   04   27    00   17      -999.99      -999.99     -999.99     -999.99         9.37       998.93     1018.29      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    89.70  -999.99     0.00     262.00    254.00      3.00    176.30     -999.99
2022   04   27    00   18      -999.99      -999.99     -999.99     -999.99         9.36       998.98     1018.34      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    89.00  -999.99     0.00     261.00    253.00      2.00    183.30     -999.99
2022   04   27    00   19      -999.99      -999.99     -999.99     -999.99         9.38       999.03     1018.39      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    89.60  -999.99     0.00     262.00    253.00      3.00    183.30     -999.99
2022   04   27    00   20      -999.99      -999.99     -999.99     -999.99         9.37       999.03     1018.39      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    88.60  -999.99     0.00     261.00    253.00      2.00    301.00     -999.99
2022   04   27    00   21      -999.99      -999.99     -999.99     -999.99         9.39       999.01     1018.37      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    88.80  -999.99     0.00     261.00    252.00      2.00    307.10     -999.99
2022   04   27    00   22      -999.99      -999.99     -999.99     -999.99         9.39       998.98     1018.34      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    88.90  -999.99     0.00     260.00    254.00      2.00    307.10     -999.99
2022   04   27    00   23      -999.99      -999.99     -999.99     -999.99         9.40       999.03     1018.39      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    88.30  -999.99     0.00     261.00    250.00      2.00    279.40     -999.99
2022   04   27    00   24      -999.99      -999.99     -999.99     -999.99         9.39       998.98     1018.34      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    88.30  -999.99     0.00     261.00    252.00      2.00    314.20     -999.99
2022   04   27    00   25      -999.99      -999.99     -999.99     -999.99         9.40       998.96     1018.32      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    88.80  -999.99     0.00     259.00    254.00      1.00    300.10     -999.99
2022   04   27    00   26      -999.99      -999.99     -999.99     -999.99         9.41       998.99     1018.35      159.00   -999.99   -999.99  -999.99  -999.99  -999.99   -999.99  -999.99  -999.99     0.00     260.00    252.00      2.00    235.70     -999.99
2022   04   27    00   27      -999.99      -999.99     -999.99     -999.99         9.40       998.96     1018.32      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    87.80  -999.99     0.00     261.00    253.00      2.00    338.00     -999.99
2022   04   27    00   28      -999.99      -999.99     -999.99     -999.99         9.45       998.87     1018.22      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.80    88.00  -999.99     0.00     259.00    254.00      1.00    294.80     -999.99
2022   04   27    00   29      -999.99      -999.99     -999.99     -999.99         9.46       999.01     1018.37      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.80    88.20  -999.99     0.00     262.00    254.00      3.00    310.60     -999.99
2022   04   27    00   30      -999.99      -999.99     -999.99     -999.99         9.44       998.94     1018.30      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.80    88.20  -999.99     0.00     262.00    254.00      3.00    307.10     -999.99
2022   04   27    00   31      -999.99      -999.99     -999.99     -999.99         9.43       998.94     1018.30      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    88.00  -999.99     0.00     261.00    253.00      2.00    335.30     -999.99
2022   04   27    00   32      -999.99      -999.99     -999.99     -999.99         9.41       998.92     1018.28      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.80    88.10  -999.99     0.00     260.00    251.00      2.00    249.40     -999.99
2022   04   27    00   33      -999.99      -999.99     -999.99     -999.99         9.42       998.83     1018.19      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.80    88.50  -999.99     0.00     259.00    252.00      1.00    282.00     -999.99
2022   04   27    00   34      -999.99      -999.99     -999.99     -999.99         9.45       998.94     1018.30      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.80    88.60  -999.99     0.00     260.00    253.00      2.00    338.80     -999.99
2022   04   27    00   35      -999.99      -999.99     -999.99     -999.99         9.43       998.89     1018.25      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    88.10  -999.99     0.00     260.00    252.00      2.00    342.40     -999.99
2022   04   27    00   36      -999.99      -999.99     -999.99     -999.99         9.40       998.93     1018.29      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    88.40  -999.99     0.00     260.00    253.00      2.00    347.20     -999.99
2022   04   27    00   37      -999.99      -999.99     -999.99     -999.99         9.39       998.96     1018.32      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    88.10  -999.99     0.00     260.00    252.00      2.00    339.30     -999.99
2022   04   27    00   38      -999.99      -999.99     -999.99     -999.99         9.40       998.84     1018.20      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    88.70  -999.99     0.00     261.00    253.00      2.00    312.00     -999.99
2022   04   27    00   39      -999.99      -999.99     -999.99     -999.99         9.38       998.89     1018.25      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    88.90  -999.99     0.00     260.00    253.00      2.00    311.50     -999.99
2022   04   27    00   40      -999.99      -999.99     -999.99     -999.99         9.45       998.90     1018.25      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.70    87.80  -999.99     0.00     260.00    254.00      2.00    293.00     -999.99
2022   04   27    00   41      -999.99      -999.99     -999.99     -999.99         9.46       998.86     1018.21      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      8.80    87.90  -999.99     0.00     260.00    252.00      2.00    298.30     -999.99
