year  mon  day  hour  min  bmp180_temp  bmp180_pres  bmp180_slp  bmp180_alt  bmp280_temp  bmp280_pres  bmp280_slp  bmp280_alt  bme_temp  bme_pres  bme_slp  bme_alt  bme_hum  htu_temp  htu_hum  mcp9808  tipping  vis_light  ir_light  uv_light  wind_dir  wind_speed
2017   12   04    00   00      -999.99      -999.99     -999.99     -999.99         1.69      1004.67     1024.69      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      1.60    68.20     1.20     0.00     264.00    253.00      4.00     74.50        0.31
2017   12   04    00   01      -999.99      -999.99     -999.99     -999.99         1.70      1004.65     1024.67      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      1.60    67.00     1.20     0.00     262.00    252.00      3.00     76.20        0.56
2017   12   04    00   02      -999.99      -999.99     -999.99     -999.99         1.66      1004.68     1024.70      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      1.60    67.50     1.20     0.00     263.00    253.00      3.00    293.90        1.32
2017   12   04    00   03      -999.99      -999.99     -999.99     -999.99         1.66      1004.61     1024.63      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      1.60    66.90     1.20     0.00     262.00    252.00      3.00     20.70        0.50
2017   12   04    00   04      -999.99      -999.99     -999.99     -999.99         1.66      1004.70     1024.72      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      1.60    68.20     1.20     0.00     262.00    251.00      3.00     83.70        0.53
2017   12   04    00   05      -999.99      -999.99     -999.99     -999.99         1.66      1004.59     1024.61      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      1.60    67.20     1.20     0.00     263.00    250.00      3.00    121.20        1.51
2017   12   04    00   06      -999.99      -999.99     -999.99     -999.99         1.66      1004.58     1024.60      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      1.60    66.90     1.20     0.00     263.00    252.00      3.00    357.40        0.76
2017   12   04    00   07      -999.99      -999.99     -999.99     -999.99         1.73      1004.75     1024.77      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      1.60    67.10     1.20     0.00     262.00    252.00      3.00     22.50        0.57
2017   12   04    00   08      -999.99      -999.99     -999.99     -999.99         1.74      1004.65     1024.67      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      1.70    66.90     1.20     0.00     262.00    253.00      3.00     50.20        0.54
2017   12   04    00   09      -999.99      -999.99     -999.99     -999.99         1.72      1004.72     1024.74      159.00   -999.99   -999.99  -999.99  -999.99  -999.99      1.70    67.50     1.20     0.00     262.00    253.00      3.00    318.60        0.64
