year  mon  day  hour  min  bmp180_temp  bmp180_pres  bmp180_slp  bmp180_alt  bmp280_temp  bmp280_pres  bmp280_slp  bmp280_alt  bme_temp  bme_pres  bme_slp  bme_alt  bme_hum  htu_temp  htu_hum  mcp9808  tipping  vis_light  ir_light  uv_light  wind_dir  wind_speed
2017   08   13    00   00      -999.99      -999.99     -999.99     -999.99        17.79      1000.04     1018.86      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60    71.80    17.10     0.00     262.00    253.00      3.00    188.60        0.84
2017   08   13    00   01      -999.99      -999.99     -999.99     -999.99        17.75      1000.02     1018.84      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60    72.00    17.10     0.00     260.00    254.00      2.00    187.70        0.56
2017   08   13    00   02      -999.99      -999.99     -999.99     -999.99        17.76      1000.05     1018.87      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60    72.00    17.10     0.00     261.00    253.00      2.00    187.70        0.43
2017   08   13    00   03      -999.99      -999.99     -999.99     -999.99        17.72      1000.02     1018.84      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60    72.20    17.00     0.00     261.00    252.00      2.00    187.30        0.41
2017   08   13    00   04      -999.99      -999.99     -999.99     -999.99        17.78      1000.05     1018.87      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.70    71.70    17.10     0.00     260.00    254.00      2.00    187.70        0.68
2017   08   13    00   05      -999.99      -999.99     -999.99     -999.99        17.81      1000.04     1018.86      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.70    71.60    17.10     0.00     261.00    253.00      2.00    187.70        0.50
2017   08   13    00   06      -999.99      -999.99     -999.99     -999.99        17.80      1000.03     1018.85      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.70    72.00    17.10     0.00     262.00    253.00      3.00    187.70        0.56
2017   08   13    00   07      -999.99      -999.99     -999.99     -999.99        17.81      1000.04     1018.86      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.70    71.50    17.10     0.00     261.00    252.00      2.00    187.70        0.49
2017   08   13    00   08      -999.99      -999.99     -999.99     -999.99        17.86      1000.05     1018.86      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.70    71.20    17.10     0.00     261.00    251.00      2.00    187.70        0.63
2017   08   13    00   09      -999.99      -999.99     -999.99     -999.99        17.86      1000.07     1018.88      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.70    72.00    17.10     0.00     260.00    254.00      2.00    187.70        0.39
2017   08   13    00   10      -999.99      -999.99     -999.99     -999.99        17.81      1000.06     1018.88      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.70    72.10    17.10     0.00     262.00    252.00      3.00    187.70        0.28
2017   08   13    00   11      -999.99      -999.99     -999.99     -999.99        17.87      1000.06     1018.87      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.70    71.20    17.10     0.00     260.00    254.00      2.00    187.70        0.81
2017   08   13    00   12      -999.99      -999.99     -999.99     -999.99        17.92      1000.00     1018.81      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.80    71.00    17.20     0.00     260.00    253.00      2.00    187.70        0.67
2017   08   13    00   13      -999.99      -999.99     -999.99     -999.99        17.92       999.98     1018.79      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.80    70.80    17.20     0.00     261.00    252.00      2.00    187.70        0.82
2017   08   13    00   14      -999.99      -999.99     -999.99     -999.99        17.95       999.98     1018.79      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.80    70.90    17.20     0.00     261.00    253.00      2.00    187.30        0.63
2017   08   13    00   15      -999.99      -999.99     -999.99     -999.99        17.95       999.99     1018.80      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.80    71.20    17.20     0.00     262.00    254.00      3.00    187.70        0.83
2017   08   13    00   16      -999.99      -999.99     -999.99     -999.99        17.91       999.95     1018.76      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.80    71.80    17.20     0.00     261.00    253.00      2.00    188.60        0.46
2017   08   13    00   17      -999.99      -999.99     -999.99     -999.99        17.87       999.93     1018.74      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.80    71.30    17.10     0.00     260.00    252.00      2.00    187.70        0.71
2017   08   13    00   18      -999.99      -999.99     -999.99     -999.99        17.90       999.99     1018.80      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.80    71.00    17.20     0.00     260.00    254.00      2.00    188.20        0.57
2017   08   13    00   19      -999.99      -999.99     -999.99     -999.99        17.90       999.95     1018.76      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.80    71.70    17.20     0.00     261.00    252.00      2.00    187.70        0.53
2017   08   13    00   20      -999.99      -999.99     -999.99     -999.99        17.87       999.99     1018.80      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.70    71.40    17.20     0.00     261.00    254.00      2.00    187.70        0.74
2017   08   13    00   21      -999.99      -999.99     -999.99     -999.99        17.87       999.99     1018.80      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.70    71.60    17.20     0.00     261.00    252.00      2.00    187.30        0.67
2017   08   13    00   22      -999.99      -999.99     -999.99     -999.99        17.82       999.93     1018.74      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.70    71.70    17.10     0.00     260.00    252.00      2.00    187.70        0.25
2017   08   13    00   23      -999.99      -999.99     -999.99     -999.99        17.81       999.97     1018.78      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.70    72.20    17.20     0.00     262.00    255.00      3.00    188.20        0.48
2017   08   13    00   24      -999.99      -999.99     -999.99     -999.99        17.83       999.99     1018.80      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.70    71.60    17.10     0.00     261.00    253.00      2.00    187.70        0.78
2017   08   13    00   25      -999.99      -999.99     -999.99     -999.99        17.80       999.95     1018.76      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.70    72.10    17.10     0.00     262.00    253.00      3.00    187.70        0.39
2017   08   13    00   26      -999.99      -999.99     -999.99     -999.99        17.79       999.94     1018.75      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.70    71.90    17.20     0.00     260.00    251.00      2.00    187.70        0.91
2017   08   13    00   27      -999.99      -999.99     -999.99     -999.99        17.80       999.95     1018.76      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60    72.20    17.10     0.00     260.00    253.00      2.00    187.70        0.43
2017   08   13    00   28      -999.99      -999.99     -999.99     -999.99        17.78       999.96     1018.78      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.70    72.00    17.10     0.00     261.00    252.00      2.00    188.60        0.38
2017   08   13    00   29      -999.99      -999.99     -999.99     -999.99        17.75       999.87     1018.69      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60    72.90    17.10     0.00     262.00    253.00      3.00    187.30        0.45
2017   08   13    00   30      -999.99      -999.99     -999.99     -999.99        17.73       999.95     1018.77      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60    72.40    17.10     0.00     260.00    252.00      2.00    187.70        0.47
2017   08   13    00   31      -999.99      -999.99     -999.99     -999.99        17.75       999.89     1018.71      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60    72.40    17.00     0.00     260.00    252.00      2.00    189.00        0.46
2017   08   13    00   32      -999.99      -999.99     -999.99     -999.99        17.73       999.85     1018.67      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60    72.40    17.00     0.00     260.00    253.00      2.00    187.70        0.54
2017   08   13    00   33      -999.99      -999.99     -999.99     -999.99        17.72       999.87     1018.69      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60    72.50    17.10     0.00     262.00    253.00      3.00    187.70        0.35
2017   08   13    00   34      -999.99      -999.99     -999.99     -999.99        17.74       999.85     1018.67      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60    72.30    17.00     0.00     262.00    253.00      3.00    187.70        0.69
2017   08   13    00   35      -999.99      -999.99     -999.99     -999.99        17.72       999.82     1018.64      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60    72.60    17.00     0.00     261.00    254.00      2.00    187.70        0.87
2017   08   13    00   36      -999.99      -999.99     -999.99     -999.99        17.76       999.80     1018.61      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.70    72.00    17.10     0.00     261.00    253.00      2.00    187.70        0.93
2017   08   13    00   37      -999.99      -999.99     -999.99     -999.99        17.80       999.93     1018.74      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.70    72.50    17.10     0.00     262.00    251.00      3.00    187.70        0.35
2017   08   13    00   38      -999.99      -999.99     -999.99     -999.99        17.84       999.94     1018.75      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.70    71.80    17.10     0.00     262.00    254.00      3.00    187.70        0.80
2017   08   13    00   39      -999.99      -999.99     -999.99     -999.99        17.80       999.96     1018.77      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.70    72.50    17.10     0.00     261.00    253.00      2.00    187.70        0.45
2017   08   13    00   40      -999.99      -999.99     -999.99     -999.99        17.76       999.98     1018.80      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60    72.90    17.10     0.00     262.00    253.00      3.00    187.70        0.47
2017   08   13    00   41      -999.99      -999.99     -999.99     -999.99        17.72       999.99     1018.81      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60    73.20    17.10     0.00     260.00    253.00      2.00    188.20        0.34
2017   08   13    00   42      -999.99      -999.99     -999.99     -999.99        17.72       999.94     1018.76      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60    72.40    17.00     0.00     259.00    253.00      1.00    187.70        1.36
2017   08   13    00   43      -999.99      -999.99     -999.99     -999.99        17.74       999.91     1018.73      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60    72.40    17.10     0.00     261.00    253.00      2.00    188.60        0.77
2017   08   13    00   44      -999.99      -999.99     -999.99     -999.99        17.74      1000.01     1018.83      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60    72.40    17.10     0.00     260.00    253.00      2.00    187.70        0.31
2017   08   13    00   45      -999.99      -999.99     -999.99     -999.99        17.76      1000.02     1018.84      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60    72.20    17.10     0.00     259.00    252.00      1.00    188.60        0.28
2017   08   13    00   46      -999.99      -999.99     -999.99     -999.99        17.74      1000.02     1018.84      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60    73.20    17.10     0.00     262.00    253.00      3.00    188.20        0.37
2017   08   13    00   47      -999.99      -999.99     -999.99     -999.99        17.74      1000.00     1018.82      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60    72.40    17.10     0.00     262.00    252.00      3.00    188.60        0.95
2017   08   13    00   48      -999.99      -999.99     -999.99     -999.99        17.76      1000.06     1018.88      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60    72.40    17.10     0.00     262.00    252.00      3.00    188.60        0.36
2017   08   13    00   49      -999.99      -999.99     -999.99     -999.99        17.74      1000.06     1018.88      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60    72.30    17.10     0.00     260.00    255.00      2.00    187.70        0.60
2017   08   13    00   50      -999.99      -999.99     -999.99     -999.99        17.76      1000.08     1018.90      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60    72.50    17.10     0.00     262.00    253.00      3.00    187.70        0.58
2017   08   13    00   51      -999.99      -999.99     -999.99     -999.99        17.73      1000.19     1019.01      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60    73.30    17.10     0.00     262.00    254.00      3.00    187.70        0.26
2017   08   13    00   52      -999.99      -999.99     -999.99     -999.99        17.71      1000.17     1018.99      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60    72.70    17.00     0.00     261.00    253.00      2.00    187.70        0.71
2017   08   13    00   53      -999.99      -999.99     -999.99     -999.99        17.70      1000.17     1019.00      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60    72.90    17.00     0.00     260.00    253.00      2.00    187.70        0.55
2017   08   13    00   54      -999.99      -999.99     -999.99     -999.99        17.73      1000.25     1019.07      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60    72.60    17.00     0.00     262.00    252.00      3.00    187.70        0.59
2017   08   13    00   55      -999.99      -999.99     -999.99     -999.99        17.71      1000.23     1019.06      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60    72.60    17.00     0.00     260.00    253.00      2.00    187.70        0.26
2017   08   13    00   56      -999.99      -999.99     -999.99     -999.99        17.69      1000.26     1019.09      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.50    73.10    17.00     0.00     260.00    252.00      2.00    187.70        0.19
2017   08   13    00   57      -999.99      -999.99     -999.99     -999.99        17.71      1000.23     1019.06      159.00   -999.99   -999.99  -999.99  -999.99  -999.99     17.60    72.90    17.00     0.00     260.00    253.00      2.00    188.20        0.38
