year  mon  day  hour  min  bmp180_temp  bmp180_pres  bmp180_slp  bmp180_alt  bmp280_temp  bmp280_pres  bmp280_slp  bmp280_alt  bme_temp  bme_pres  bme_slp  bme_alt  bme_hum  htu_temp  htu_hum  mcp9808  tipping  vis_light  ir_light  uv_light  wind_dir  wind_speed
2019   01   26    00   00      -999.99      -999.99     -999.99     -999.99      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     -1.70    68.10    -2.10     0.00     261.00    252.00      2.00    293.00        1.71
2019   01   26    00   01      -999.99      -999.99     -999.99     -999.99      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     -1.60    67.70    -2.10     0.00     261.00    253.00      2.00    319.50        2.34
2019   01   26    00   02      -999.99      -999.99     -999.99     -999.99      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     -1.60    67.80    -2.00     0.00     260.00    254.00      2.00    293.00        1.42
2019   01   26    00   03      -999.99      -999.99     -999.99     -999.99      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     -1.70    68.10    -2.10     0.00     260.00    252.00      2.00    301.40        1.72
2019   01   26    00   04      -999.99      -999.99     -999.99     -999.99      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     -1.60    68.00    -2.10     0.00     260.00    252.00      2.00    275.00        1.29
2019   01   26    00   05      -999.99      -999.99     -999.99     -999.99      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     -1.70    68.10    -2.10     0.00     260.00    253.00      2.00    321.70        0.59
2019   01   26    00   06      -999.99      -999.99     -999.99     -999.99      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     -1.70    68.10    -2.10     0.00     261.00    255.00      2.00    293.00        1.55
2019   01   26    00   07      -999.99      -999.99     -999.99     -999.99      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     -1.60    68.10    -2.10     0.00     261.00    253.00      2.00    293.00        2.30
2019   01   26    00   08      -999.99      -999.99     -999.99     -999.99      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     -1.60    67.90    -2.10     0.00     260.00    252.00      2.00    334.40        1.32
2019   01   26    00   09      -999.99      -999.99     -999.99     -999.99      -999.99      -999.99     -999.99     -999.99   -999.99   -999.99  -999.99  -999.99  -999.99     -1.50    67.70    -2.00     0.00     262.00    253.00      3.00      0.00        1.69
